feature,importance,coefficient
avg_tenure_months,2.871851718417274,2.871851718417274
open_to_work_flag,2.6676068435014235,2.6676068435014235
recruiter_response_rate,2.314765224477405,2.314765224477405
advanced_skills,2.265178139658583,2.265178139658583
avg_assessment_score,2.260444614214062,2.260444614214062
endorsement_per_skill,2.16035892060125,2.16035892060125
years_of_experience,2.138885039350206,2.138885039350206
company_size_enc,1.980094319174708,1.980094319174708
offer_acceptance_rate,1.8713525403020317,1.8713525403020317
total_endorsements,1.8365364224703566,1.8365364224703566
github_active,1.77801160587708,1.77801160587708
willing_to_relocate,1.7651306790430343,1.7651306790430343
profile_completeness_score,1.6546989382388682,1.6546989382388682
applications_submitted_30d,1.5620303727422258,1.5620303727422258
interview_completion_rate,1.4859239248075238,1.4859239248075238
salary_mid,1.3503527936765205,1.3503527936765205
verified_phone,1.304323769938122,1.304323769938122
profile_views_received_30d,1.0886592465535094,1.0886592465535094
connection_count,0.9767421975754084,0.9767421975754084
num_jobs,0.8371317803252334,0.8371317803252334
skill_versatility,0.7972115209041479,0.7972115209041479
seniority_ratio,0.7907373500978995,-0.7907373500978995
num_skills,0.7741359933949067,0.7741359933949067
days_since_active,0.7181959100291566,-0.7181959100291566
num_certifications,0.5973694460258628,-0.5973694460258628
linkedin_connected,0.5115312625844586,0.5115312625844586
avg_skill_duration_months,0.49294643791182513,0.49294643791182513
work_mode_enc,0.45080952367645016,-0.45080952367645016
github_activity_score,0.36191062597346535,0.36191062597346535
verified_email,0.1618844983705056,0.1618844983705056
edu_tier_enc,0.0,-0.0
